word,freq
造成神经系统,1
神经系统错乱,1
错乱电影,1
电影选择,1
选择今天,1
今天在读,1
在读网下,1
一会儿,1
从事,1
某一,1
特质,1
草稿,1
臆想,1
承托,1
溜子,1
一者,1
推文里,1
开了门,1
得空,1
看块,1
不懂事,1
孩童,1
追来,1
赶开,1
简介,1
牌前,1
读长,1
好难,1
艾美,1
尼亚,1
理想国,1
译丛,1
单词,1
墓碑,1
同类,1
马甲,1
术士,1
盗墓贼,1
超商,1
采买,1
哑巴,1
蓝本,1
二战,1
温铁军,1
滚青,1
滚不动,1
医院,1
没变,1
印尼,1
为数不多,1
想来,1
休学,1
刺激,1
频率,1
磕磕碰碰,1
非长,1
那家店,1
碰上,1
遇上,1
有空,1
把住,1
收拾,1
嘿嘿,1
写点,1
写长,1
帮人,1
文娱,1
野生,1
吃喝玩乐,1
不由,1
股权,1
欢快,1
局限,1
主业,1
不托大,1
桌上,1
芋头,1
做好事,1
留名,1
请多来,1
多带,1
一点戏剧,1
戏剧痕迹,1
痕迹比如,1
比如一会儿,1
一会儿出门,1
出门假设,1
假设从事,1
从事某一,1
某一职业,1
职业什么样,1
什么样特质,1
特质一般,1
一般我会,1
我会一边,1
一边草稿,1
草稿臆想,1
臆想人物,1
小传用来,1
用来接下来,1
接下来观察,1
观察视角,1
视角承托,1
承托有意思,1
有意思一点,1
一点比如,1
比如昨天,1
昨天出门,1
出门假定,1
假定溜子,1
溜子常用,1
常用一者,1
一者人物,1
小传以前,1
以前公众,1
公众推文里,1
推文里不少,1
不少于是,1
于是街上,1
街上看见,1
看见开了门,1
开了门地方,1
地方进去,1
进去溜达,1
溜达一圈,1
一圈达到,1
达到公墓,1
公墓公墓,1
公墓看起来,1
看起来不错,1
不错起来,1
起来伙伴,1
伙伴得空,1
得空看块,1
看块这里,1
这里一些,1
一些一战,1
一战时期,1
时期留下,1
留下人本,1
人本痕迹,1
痕迹不懂事,1
不懂事老外,1
老外孩童,1
孩童教堂,1
教堂追来,1
追来教堂,1
教堂关着,1
关着赶开,1
赶开一直,1
一直简介,1
简介牌前,1
牌前老外,1
老外后来,1
后来发现,1
发现读长,1
读长句子,1
句子好难,1
好难还有,1
一些比如,1
比如艾美,1
艾美尼亚,1
尼亚这种,1
这种仿佛,1
仿佛理想国,1
理想国译丛,1
译丛单词,1
单词于是,1
于是觉得,1
这些墓碑,1
墓碑有意思,1
有意思同类,1
同类今天,1
今天马甲,1
马甲换成,1
换成风水,1
风水术士,1
术士盗墓贼,1
盗墓贼超商,1
超商采买,1
采买哑巴,1
哑巴只有,1
只有小传,1
小传完整,1
完整知道,1
知道视角,1
视角蓝本,1
蓝本就是,1
就是接触,1
接触不同,1
不同通常,1
通常分析,1
分析一战,1
一战二战,1
二战来看,1
来看最近,1
最近温铁军,1
温铁军分析,1
分析视频,1
视频内容,1
内容优质,1
优质丢弃,1
丢弃幻想,1
幻想准备,1
准备斗争,1
斗争新加坡,1
新加坡溜达,1
溜达一会,1
一会最近,1
最近不是,1
不是滚青,1
滚青样子,1
样子滚不动,1
滚不动尤其,1
尤其最近,1
最近甚至,1
甚至出去,1
出去拍照,1
拍照原来,1
原来东西,1
出来中午,1
中午医院,1
医院食堂,1
打饭今天,1
今天他们,1
他们一种,1
一种打包,1
打包虽然,1
虽然讲道理,1
讲道理一点,1
一点没变,1
没变印尼,1
印尼风味,1
风味难吃,1
难吃里面,1
里面为数不多,1
为数不多无聊,1
无聊想来,1
想来休学,1
休学一年,1
一年一些,1
一些改变,1
改变其一,1
其一就是,1
就是生活,1
生活刺激,1
刺激定向,1
定向旅行,1
旅行城市,1
城市快门,1
快门时刻,1
时刻旅行,1
旅行频率,1
频率降低,1
降低变得,1
变得愈发,1
愈发无聊,1
无聊起来,1
就是去年,1
去年十一月,1
十一月时候,1
时候一段,1
一段虽然,1
虽然生活,1
生活磕磕碰碰,1
磕磕碰碰整体,1
整体情绪,1
情绪不错,1
不错日子,1
日子纯粹,1
纯粹这里,1
这里旅游,1
旅游非长,1
非长地方,1
地方直到,1
直到两个,1
两个就是,1
就是进入,1
进入以来,1
以来发现,1
发现新鲜,1
新鲜过去,1
过去一条,1
一条一个月,1
一个月今天,1
今天那家店,1
那家店正好,1
正好碰上,1
碰上关门,1
关门开始,1
开始现在,1
现在这家,1
这家地方,1
地方很多,1
很多一直,1
一直遇上,1
遇上地方,1
地方有空,1
有空把住,1
把住地方,1
地方收拾,1
收拾一下,1
一下嘿嘿,1
嘿嘿唯一,1
唯一做到,1
做到内容,1
知道写点,1
写点感觉,1
感觉只是,1
只是生活,1
生活发生,1
发生分享,1
分享一遍,1
一遍无聊,1
无聊除了,1
除了说完,1
说完说完,1
说完下去,1
下去的话,1
的话擅长,1
擅长擅长,1
擅长写长,1
写长句子,1
句子变得,1
变得喜欢,1
喜欢帮人,1
帮人计划,1
计划几乎,1
几乎就是,1
就是各地,1
各地文娱,1
文娱旅游,1
旅游野生,1
野生推荐人,1
推荐人没事,1
没事热衷于,1
热衷于所有人,1
所有人推荐,1
推荐各个,1
各个地方,1
地方吃喝玩乐,1
吃喝玩乐内容,1
内容计划,1
计划最近,1
最近活动,1
活动觉得,1
觉得开心,1
开心尽管,1
尽管大部分,1
大部分不了,1
不了不由,1
不由我来,1
我来完成,1
完成计划,1
计划仿佛,1
仿佛参与,1
参与一样,1
一样一些,1
一些精神,1
精神股权,1
股权贡献,1
贡献一次,1
一次轻松,1
轻松欢快,1
欢快旅行,1
旅行不仅仅,1
不仅仅局限,1
局限旅行,1
旅行推荐,1
推荐出现,1
出现相机,1
相机文书,1
文书甚至,1
有些完全,1
完全主业,1
主业副业,1
副业知识,1
知识范围,1
之外只是,1
只是不托大,1
不托大的确,1
的确范围,1
之外只能,1
只能我们,1
一起钻研,1
钻研就是,1
就是只要,1
只要不是,1
不是专业,1
专业有趣,1
有趣今天,1
今天实验室,1
实验室桌上,1
桌上突然,1
突然知道,1
那里芋头,1
芋头牛奶,1
牛奶做好事,1
做好事留名,1
留名以后,1
以后请多来,1
请多来时候,1
时候多带,1
多带礼物,1
礼物谢谢,1
再熟,1
闭着,1
回事,1
车到,1
讲座,1
芜湖,1
大司马,1
早餐会,1
即便,1
我读,1
爱好者,1
字里行间,1
其它,1
历史背景,1
迥然不同,1
可追溯,1
四千年,1
所遗,1
最古者,1
待考,1
土垣,1
残基,1
已属,1
凤毛麟角,1
次者,1
汉唐,1
石阙,1
砖塔,1
较近,1
亦非,1
居止,1
古者,1
为产木,1
之区,1
既以,1
为主,1
宫室,1
固乃,1
木质,1
未能,1
耐久,1
其故,1
缘于,1
自始,1
未有,1
古埃及,1
永久,1
不灭,1
物体,1
久存,1
之实,1
安于,1
新陈代谢,1
之理,1
生灭,1
定律,1
被服,1
舆马,1
时得,1
更换,1
久暂,1
无使,1
残破,1
野心,1
失慎,1
焚毁,1
视为,1
灾异,1
此种,1
之深,1
乃有,1
沿用,1
顺序,1
木造,1
精到,1
修葺,1
之风,1
不及,1
重建,1
之盛,1
历代,1
增修,1
拆建,1
素不重,1
唯珍,1
旧址,1
创建,1
坟墓,1
古来,1
巩固,1
永保,1
然隐于,1
地底,1
砖券室,1
立于,1
互异,1
间或,1
除少数,1
因砖券,1
改用,1
之制,1
看得出来,1
学术论文,1
自然而然,1
社科,1
求取,1
公约,1
丧失,1
灵动,1
学术,1
大势所趋,1
公式化,1
研究成果,1
简约,1
片区,1
死沉,1
泥潭,1
读到,1
近代,1
拿给,1
科子,1
机械系,1
建筑图,1
手工,1
玩家,1
一批,1
手写体,1
赞誉,1
有益,1
牙买加,1
山间,1
马帮,1
折磨,1
倒也不是,1
最烦,1
烦躁,1
气氛,1
会场,1
老友记,1
几只,1
背景音乐,1
哼哧,1
地想,1
炸死,1
音所,1
比重,1
比水,1
浮着,1
一层,1
双亲,1
分子,1
油水,1
分明,1
书名,1
与视,1
架构,1
令人震惊,1
会头,1
在世,1
离世,1
在职,1
离职,1
神游,1
清北,1
历史学者,1
料理,1
生前,1
身后事,1
小文,1
春光,1
灿烂,1
感染,1
反向,1
焊疲,1
油饼,1
沙雕,1
到哪去,1
迟滞,1
欠缺,1
进程,1
钻来,1
这才,1
共计每天,1
每天上下学,1
上下学早就,1
早就不能,1
不能再熟,1
再熟于是,1
于是考虑,1
考虑闭着,1
闭着眼睛,1
眼睛公交车,1
公交车本来,1
本来眼睛,1
眼睛回事,1
回事闭眼,1
闭眼坐车,1
坐车通过,1
通过倾倒,1
倾倒判断,1
判断车到,1
车到哪里,1
哪里反正,1
反正路上,1
知道今天,1
今天讲座,1
讲座看到,1
看到长得,1
长得芜湖,1
芜湖大司马,1
大司马清楚,1
清楚最近,1
最近有没有,1
有没有新鲜,1
新鲜动作,1
动作好像,1
好像很少,1
很少听到,1
听到参加,1
参加很多,1
很多早餐会,1
早餐会最近,1
读的书梁思成,1
建筑史即便,1
即便我读,1
我读建筑,1
建筑时候,1
时候一直,1
一直作为,1
作为爱好者,1
爱好者那样,1
那样依然,1
依然影响,1
影响欣赏,1
欣赏那种,1
那种字里行间,1
字里行间中文,1
中文行文,1
行文精彩,1
精彩举例,1
举例属于,1
属于环境,1
环境思想,1
思想方面,1
方面其它,1
其它建筑,1
建筑历史背景,1
历史背景迥然不同,1
迥然不同至少,1
至少注意,1
注意原物,1
观念建筑,1
建筑系统,1
系统寿命,1
寿命可追溯,1
可追溯四千年,1
四千年地面,1
地面所遗,1
所遗实物,1
实物最古者,1
最古者待考,1
待考先秦,1
先秦土垣,1
土垣残基,1
残基已属,1
已属凤毛麟角,1
凤毛麟角次者,1
次者汉唐,1
汉唐石阙,1
石阙砖塔,1
砖塔不止,1
不止年代,1
年代较近,1
较近亦非,1
亦非居止,1
居止殿堂,1
殿堂古者,1
古者中原,1
中原为产木,1
为产木之区,1
之区中国,1
中国结构,1
结构既以,1
既以木材,1
木材为主,1
为主宫室,1
宫室寿命,1
寿命固乃,1
固乃限于,1
限于木质,1
木质结构,1
结构未能,1
未能耐久,1
耐久深究,1
深究其故,1
其故缘于,1
缘于着意,1
着意原物,1
观念中国,1
中国自始,1
自始未有,1
未有古埃及,1
古埃及刻意,1
刻意永久,1
永久不灭,1
不灭工程,1
工程人工,1
人工自然,1
自然物体,1
物体久存,1
久存之实,1
之实安于,1
安于新陈代谢,1
新陈代谢之理,1
之理自然,1
自然生灭,1
生灭定律,1
定律建筑,1
建筑被服,1
被服舆马,1
舆马时得,1
时得更换,1
更换未尝,1
未尝原物,1
原物久暂,1
久暂无使,1
无使永不,1
永不残破,1
残破野心,1
野心失慎,1
失慎焚毁,1
焚毁视为,1
视为灾异,1
灾异材料,1
材料工程,1
工程此种,1
此种见解,1
见解习惯,1
习惯之深,1
之深乃有,1
乃有结果,1
结果满足,1
满足木材,1
木材沿用,1
沿用数千年,1
数千年顺序,1
顺序发展,1
发展木造,1
木造精到,1
精到方法,1
方法深究,1
深究砖石,1
砖石代替,1
代替应用,1
应用修葺,1
修葺原物,1
原物之风,1
之风不及,1
不及重建,1
重建之盛,1
之盛历代,1
历代增修,1
增修拆建,1
拆建素不重,1
素不重原物,1
原物保存,1
保存唯珍,1
唯珍旧址,1
旧址及其,1
及其创建,1
创建年代,1
年代而已,1
而已坟墓,1
坟墓工程,1
工程古来,1
古来着意,1
着意巩固,1
巩固永保,1
永保观念,1
观念然隐于,1
然隐于地底,1
地底砖券室,1
砖券室立于,1
立于地面,1
地面木构,1
木构殿堂,1
殿堂原则,1
原则互异,1
互异墓室,1
墓室间或,1
间或砖石,1
砖石模仿,1
模仿地面,1
地面结构,1
结构若干,1
若干部分,1
部分地面,1
地面殿堂,1
殿堂结构,1
结构除少数,1
除少数例外,1
例外并未,1
并未因砖券,1
因砖券应用,1
应用墓室,1
墓室经验,1
经验改变,1
改变中国,1
中国建筑,1
建筑木构,1
木构主体,1
主体改用,1
改用砖石,1
砖石之制,1
之制不错,1
不错看得出来,1
看得出来人写,1
人写反面,1
反面就是,1
就是不是,1
不是人写,1
人写比如,1
比如学术论文,1
学术论文严谨,1
严谨自然而然,1
自然而然以为,1
以为建筑,1
建筑及其,1
及其社科,1
社科领域,1
领域虽然,1
虽然求取,1
求取表达,1
表达公约,1
公约这种,1
这种文章,1
文章丧失,1
丧失语言,1
语言优美,1
优美文字,1
文字灵动,1
灵动学术,1
学术大势所趋,1
大势所趋大部分,1
大部分科研,1
科研公式化,1
公式化表达,1
表达研究成果,1
研究成果简约,1
简约同行,1
同行进行,1
进行交流,1
交流至于,1
至于语言,1
语言句子,1
结构优美,1
优美这部分,1
这部分读者,1
读者意识,1
意识意识,1
意识片区,1
片区死沉,1
死沉一片,1
一片泥潭,1
泥潭偶然,1
偶然读到,1
读到近代,1
近代精妙,1
精妙中国,1
建筑史自然,1
自然令人,1
令人惊讶,1
惊讶刚刚,1
刚刚收到,1
收到本书,1
本书时候,1
时候拿给,1
拿给一位,1
一位工位,1
工位上来,1
上来科子,1
科子同学,1
同学机械系,1
机械系看到,1
看到梁思成,1
梁思成建筑图,1
建筑图这种,1
这种手工,1
手工玩家,1
玩家直接,1
直接沉迷,1
沉迷梁思成,1
中国最早,1
最早一批,1
一批手写体,1
手写体觉得,1
觉得赞誉,1
赞誉总是,1
总是有益,1
有益最近,1
最近不少,1
不少云南,1
云南雷鬼,1
雷鬼接到,1
接到算法,1
算法推荐,1
推荐很多,1
很多牙买加,1
牙买加雷鬼,1
雷鬼山间,1
山间马帮,1
马帮的确,1
的确听不懂,1
听不懂坐在,1
坐在这里,1
这里折磨,1
折磨倒也不是,1
倒也不是完全,1
完全听不懂,1
听不懂知道,1
知道他们,1
他们最烦,1
最烦事情,1
事情就是,1
就是听到,1
听到一半,1
一半突然,1
突然有人,1
有人起来,1
起来有人,1
有人有人,1
有人这种,1
感觉烦躁,1
烦躁虽然,1
虽然起来,1
时候他们,1
他们认真,1
认真一些,1
一些活跃,1
活跃气氛,1
气氛内容,1
内容会场,1
会场优质,1
优质感觉,1
感觉的确,1
的确回到,1
回到最早,1
最早老友记,1
老友记时候,1
时候样子,1
样子他们,1
他们好像,1
好像一起,1
一起总是,1
总是感觉,1
好像突然,1
突然愤怒,1
愤怒小鸟,1
小鸟几只,1
几只背景音乐,1
背景音乐一直,1
一直哼哧,1
哼哧不停,1
不停一直,1
一直令人,1
令人愤怒,1
愤怒地想,1
地想他们,1
他们炸死,1
炸死总是,1
总是听不懂,1
听不懂最近,1
朋友就算,1
就算生活,1
生活说话,1
好像听到,1
几个音所,1
音所代表,1
代表意思,1
就是意思,1
意思比重,1
比重比水,1
比水上面,1
上面浮着,1
浮着一层,1
一层除非,1
除非双亲,1
双亲分子,1
分子不然,1
不然油水,1
油水界面,1
界面一直,1
一直那么,1
那么分明,1
分明听到,1
几个就是,1
就是突然,1
突然眼前,1
眼前过去,1
过去根本,1
根本构成,1
构成任何,1
任何意思,1
意思寝室,1
寝室打开,1
打开书名,1
书名叫做,1
叫做艺术,1
艺术与视,1
与视知觉,1
知觉这部,1
这部无论,1
无论概念,1
概念行文,1
行文架构,1
架构方式,1
方式熟悉,1
熟悉于是,1
于是一页,1
一页飞快,1
飞快过去,1
过去前两天,1
前两天朋友,1
朋友问题,1
问题不会,1
不会时候,1
时候很少,1
很少突然,1
突然出来,1
出来令人震惊,1
令人震惊会头,1
会头回去,1
回去决定,1
决定朋友,1
朋友表示,1
表示明白,1
明白那么,1
那么到底,1
到底就是,1
就是最近,1
最近接到,1
接到很多,1
很多原本,1
原本生活,1
生活离去,1
离去消息,1
消息在世,1
在世离世,1
离世在职,1
在职离职,1
离职一起,1
一起分开,1
分开还有,1
还有这样,1
这样开会,1
开会神游,1
神游今早,1
今早偶然,1
偶然朋友圈,1
朋友圈看到,1
看到一位,1
一位清北,1
清北历史学者,1
历史学者朋友圈,1
朋友圈写下,1
写下一篇,1
一篇料理,1
料理生前,1
生前身后事,1
身后事小文,1
小文还好,1
还好存在,1
存在完全,1
完全思维,1
思维离去,1
离去三月,1
三月二月,1
二月本来,1
本来春光,1
春光灿烂,1
灿烂时候,1
时候生机,1
生机感染,1
感染生机,1
生机反向,1
反向认为,1
认为生活,1
生活那天,1
那天看到,1
看到焊疲,1
焊疲朋友,1
朋友朋友圈,1
朋友圈虽然,1
虽然喜欢,1
这种有病,1
有病的话,1
的话高低,1
高低花花草草,1
花花草草内容,1
内容油饼,1
油饼沙雕,1
沙雕一起,1
一起知道,1
知道好玩,1
好玩到哪去,1
到哪去刚刚,1
刚刚一段,1
最近生活,1
生活一些,1
一些明显,1
明显相关,1
相关联系,1
联系一起,1
一起事情,1
事情重新,1
重新一起,1
一起后知后觉,1
后知后觉主要,1
主要后知后觉,1
后知后觉时候,1
时候往往,1
往往事情,1
事情过去,1
过去迟滞,1
迟滞滞后,1
滞后感知,1
感知能力,1
能力进入,1
进入欠缺,1
欠缺每天,1
每天进程,1
进程代码,1
代码科研,1
科研钻来,1
钻来这才,1
这才显得,1
显得奇怪,1
今回,1
北游,1
场上,1
轰烈,1
炮火,1
晚春,1
哥哥今回,1
今回北游,1
北游觉悟,1
觉悟生命,1
生命充实,1
充实领略,1
真挚领略,1
真挚社会,1
社会场上,1
场上轰烈,1
轰烈炮火,1
炮火中间,1
中间忘却,1
和睦忘却,1
和睦晚春,1
晚春乐队,1
开完,1
组会,1
我交,1
理学院,1
脱力,1
缓解,1
长时间,1
消停,1
首府,1
市中心,1
莫过于,1
先到,1
兰芝,1
兀兰,1
坐个,1
口岸,1
过境,1
半在,1
不得劲,1
晚到,1
集合,1
四十分钟,1
六点半,1
六点,1
春游,1
急迫,1
担心,1
迟到,1
大马,1
排着,1
长队,1
这天,1
格外,1
五十九,1
七家,1
十一,1
赶上,1
老鼠,1
医药,1
当做,1
笑料,1
当归,1
泡参,1
十全,1
单纯,1
写错,1
假借,1
配比,1
留下来,1
食补,1
药补,1
天然,1
组分,1
物质,1
转场,1
协裕,1
炭烤,1
融入,1
实打实,1
两国,1
边境,1
长堤,1
海峡,1
花坛,1
瘫着,1
劲儿,1
商量,1
一餐,1
文化街,1
喝一杯,1
犹豫,1
上限,1
下限,1
交口称赞,1
人民币,1
十三四,1
块钱,1
酥脆,1
白案,1
火功,1
本事,1
沙包,1
妖艳,1
锁住,1
集中地,1
手劲,1
按得,1
萨瓦迪卡,1
家新,1
泰皇鼎,1
采耳,1
专门店,1
美发,1
美甲,1
配套,1
入睡,1
打鼾,1
打醒,1
十二点,1
不饿,1
消失,1
长期,1
久坐,1
按到,1
讲右,1
膝关节,1
再来,1
记下,1
写篇,1
明年,1
货真价实,1
丝毫,1
不夸,1
杭州,1
一线,1
泄露,1
机灵,1
去一趟,1
南匙,1
中城,1
购物中心,1
噪音,1
